0101,0107,0110,0350,1642
1,39,4,30.0,
1,43,7,30.0,
1,39,4,30.0,
1,42,5,30.0,
1,54,5,30.0,
1,74,7,30.0,200.0
1,30,5,30.0,
1,43,4,30.0,
1,53,5,30.0,180.0
1,41,7,30.0,
1,46,5,30.0,
1,50,7,30.0,
1,41,5,30.0,120.0
2,30,6,30.0,
1,35,6,30.0,170.0
1,39,7,30.0,200.0
1,49,5,30.0,
1,62,7,30.0,
1,45,5,30.0,
1,54,7,30.0,
1,53,7,30.0,
2,44,7,30.0,
1,48,5,30.0,
1,48,7,30.0,
1,53,5,30.0,
1,51,7,30.0,450.0
1,53,7,30.0,
1,47,5,30.0,
1,55,7,30.0,
1,54,7,30.0,
1,47,5,30.0,135.0
1,42,5,30.0,
1,57,5,30.0,
1,37,7,30.0,
1,50,5,30.0,
1,50,7,30.0,
1,44,4,30.0,
1,73,7,30.0,
1,49,5,30.0,
1,66,7,30.0,
1,44,5,30.0,
1,46,7,30.0,
1,44,5,30.0,
1,40,7,30.0,
1,39,5,30.0,
1,43,7,30.0,
1,45,7,30.0,
1,43,8,30.0,
1,34,6,30.0,
1,42,5,30.0,100.0
1,40,5,30.0,
1,53,8,30.0,300.0
1,28,5,30.0,
