0101,0107,0110,0350,1642
2,28,7,153.0,160.0
2,29,7,153.0,180.0
1,48,8,153.0,290.0
1,50,7,153.0,300.0
2,43,7,153.0,250.0
2,44,6,153.0,180.0
2,41,7,153.0,280.0
2,48,6,153.0,290.0
2,49,6,153.0,-1.0
2,35,7,153.0,180.0
2,25,7,153.0,170.0
2,53,7,153.0,300.0
2,33,8,153.0,220.0
1,53,8,153.0,370.0
2,24,7,153.0,136.0
2,54,7,153.0,240.0
2,50,7,153.0,230.0
2,40,7,153.0,200.0
2,46,6,153.0,300.0
2,29,7,153.0,200.0
1,26,7,153.0,170.0
2,34,7,153.0,120.0
2,44,6,153.0,230.0
2,46,7,153.0,290.0
2,39,7,153.0,250.0
2,42,6,153.0,200.0
2,29,7,153.0,-1.0
1,45,7,153.0,290.0
2,28,7,153.0,204.0
2,25,7,153.0,170.0
2,28,7,153.0,195.0
2,31,7,153.0,200.0
1,52,7,153.0,270.0
2,25,7,153.0,185.0
2,47,6,153.0,240.0
2,51,7,153.0,330.0
2,54,7,153.0,280.0
2,50,6,153.0,380.0
1,40,8,153.0,300.0
2,45,7,153.0,240.0
2,28,7,153.0,170.0
2,31,7,153.0,180.0
2,35,7,153.0,230.0
2,27,7,153.0,170.0
1,31,8,153.0,200.0
2,30,7,153.0,160.0
2,35,7,153.0,240.0
