companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
34806598.04143146,728.0133809040806,258.7144812316547,914.2256962021673,1175.7224709335428,-352.4389650882039,-1663.649282192475,-70.6272962537064,-443066071.887516,-1517.9870288730747,-438.03149872961126,390.22080467523006,-583.2738039548409,498.1414658869262,551.5743815303064,817.0896091232685,294.79290683081655,-2242.5214650854214,974.1670387328378,37672.17214953452,-18756.693378022144,-77455.40072567227,-668798.1978172523,1637441.3159610217,-10268322.255846871,7956869.748294253,260364749.61191583
