yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2030.0030859171359,283449.114919655,0.33623863288592915,0.6838641724595256,0.14773877696834248,0.014281896772274302,0.012876475503490574,0.0408076253551483,2217102.482560873,0.3248109690031743,0.7033207112129816,0.1315778962880566,0.23922858870545854,0.1323865554009805,0.05333435466226637,0.15362694320078418,0.23309692486514422,19.016049072611168,5471.668277344637
