companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
1965.884560156337,0.8921620266334287,0.6784411023978763,0.14354219125934264,0.09360894953920518,0.07122990760193204,0.00935182698539272,15546.436711588292,0.8697707038239582,0.7887046105579572,0.07358712277031998,0.2061227681173552,0.12121458875080293,0.1643710591129981,0.25950538204705964,0.0846167395119295,25.81422233930971,3082.1462551109435,2013.000093041481
