0101,0107,0110,0350,1642
2,71,4,920.0,35.0
1,65,5,920.0,100.0
1,64,4,920.0,100.0
2,70,3,920.0,20.0
2,73,4,920.0,80.0
2,72,3,920.0,30.0
1,76,5,920.0,60.0
2,72,3,920.0,100.0
2,65,2,920.0,30.0
2,57,3,920.0,50.0
2,54,3,920.0,
1,75,3,920.0,50.0
2,54,4,920.0,60.0
2,78,3,920.0,60.0
2,35,6,920.0,
1,40,5,920.0,70.0
1,72,3,920.0,90.0
2,75,2,920.0,30.0
2,44,3,920.0,100.0
2,73,3,920.0,60.0
2,62,4,920.0,50.0
2,76,3,920.0,40.0
2,60,3,920.0,40.0
2,68,3,920.0,50.0
2,70,3,920.0,
2,64,2,920.0,
2,64,3,920.0,50.0
2,63,3,920.0,80.0
2,51,5,920.0,60.0
2,67,5,920.0,40.0
2,73,2,920.0,60.0
2,51,3,920.0,100.0
2,58,4,920.0,
1,63,3,920.0,100.0
2,51,4,920.0,70.0
2,66,2,920.0,30.0
2,78,2,920.0,40.0
1,72,4,920.0,100.0
2,73,2,920.0,20.0
1,63,5,920.0,300.0
2,58,3,920.0,100.0
2,77,2,920.0,12.0
2,77,2,920.0,20.0
2,72,3,920.0,20.0
2,56,5,920.0,50.0
2,73,4,920.0,70.0
