0101,0107,0110,0350,1642
1,50,7,312.0,
1,51,5,312.0,
1,25,4,312.0,85.0
1,28,7,312.0,120.0
1,37,5,312.0,190.0
1,30,5,312.0,95.0
2,33,5,312.0,90.0
1,25,5,312.0,40.0
1,31,5,312.0,140.0
1,29,5,312.0,
1,32,7,312.0,100.0
1,36,7,312.0,250.0
1,44,7,312.0,215.0
2,29,7,312.0,135.0
1,29,7,312.0,190.0
1,46,7,312.0,354.0
1,30,8,312.0,130.0
1,32,6,312.0,210.0
1,33,7,312.0,210.0
1,35,6,312.0,150.0
1,38,7,312.0,150.0
1,31,7,312.0,150.0
1,38,5,312.0,130.0
1,30,7,312.0,110.0
1,27,5,312.0,100.0
1,50,7,312.0,110.0
2,46,5,312.0,55.0
1,40,5,312.0,110.0
1,40,6,312.0,
1,31,5,312.0,75.0
1,31,5,312.0,70.0
1,36,6,312.0,130.0
1,37,5,312.0,100.0
2,27,5,312.0,65.0
1,42,5,312.0,160.0
2,30,7,312.0,120.0
1,31,7,312.0,100.0
1,35,5,312.0,
1,29,7,312.0,160.0
2,27,5,312.0,50.0
1,35,7,312.0,150.0
1,37,6,312.0,150.0
2,31,7,312.0,180.0
1,41,7,312.0,40.0
1,39,3,312.0,140.0
2,26,7,312.0,100.0
2,43,5,312.0,50.0
1,47,4,312.0,130.0
1,28,7,312.0,200.0
1,31,6,312.0,129.0
1,52,7,312.0,200.0
1,26,7,312.0,80.0
1,28,7,312.0,120.0
1,27,5,312.0,150.0
1,38,6,312.0,
1,43,6,312.0,128.0
1,27,5,312.0,200.0
1,37,5,312.0,200.0
1,43,7,312.0,290.0
1,35,7,312.0,150.0
2,40,5,312.0,60.0
1,28,7,312.0,115.0
1,28,7,312.0,80.0
1,28,5,312.0,110.0
1,27,6,312.0,80.0
1,40,5,312.0,
2,42,4,312.0,
1,48,5,312.0,
1,26,5,312.0,80.0
1,29,7,312.0,168.0
1,18,5,312.0,50.0
1,41,5,312.0,100.0
1,37,7,312.0,185.0
1,38,7,312.0,175.0
1,33,7,312.0,193.0
1,35,7,312.0,170.0
1,32,6,312.0,140.0
2,33,6,312.0,150.0
1,37,5,312.0,120.0
1,36,7,312.0,145.0
1,38,7,312.0,
1,30,5,312.0,110.0
1,46,5,312.0,
1,43,5,312.0,250.0
1,37,5,312.0,80.0
1,46,7,312.0,180.0
2,31,5,312.0,133.0
1,34,5,312.0,120.0
1,42,7,312.0,250.0
1,43,7,312.0,300.0
1,27,7,312.0,100.0
1,34,7,312.0,200.0
1,32,5,312.0,130.0
1,27,5,312.0,150.0
1,25,7,312.0,70.0
1,34,5,312.0,
1,33,7,312.0,240.0
1,29,7,312.0,70.0
1,37,5,312.0,
1,42,8,312.0,168.0
1,30,7,312.0,100.0
1,38,7,312.0,140.0
1,24,6,312.0,100.0
1,41,7,312.0,210.0
1,46,4,312.0,
1,39,5,312.0,167.0
1,31,7,312.0,100.0
1,35,7,312.0,200.0
1,33,7,312.0,100.0
1,31,7,312.0,100.0
2,37,5,312.0,100.0
1,37,7,312.0,120.0
