yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2023.9950129630902,146457.110182276,0.6256080470887913,0.41859580072756397,0.1859901706899671,0.20052872796881283,0.13113499079882732,0.04274986094395335,3003324.6740267575,0.19690587605067683,0.7707369819664706,0.20805506448667213,0.0572734536863036,0.016546146783179172,0.13003349973843809,0.212230322500929,0.14709584209936213,7.835937202870127,3398.9959739695187
