yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2015.9987145550617,143457.8572287243,0.5437030137416408,0.41342706563362164,0.3441462331357457,0.14346449855126786,0.06475459627760266,0.02312676444462059,1767007.133475244,0.19157586826217202,0.807706702292204,0.09591521695739677,0.09857664462334403,0.17903607749943823,0.15355722117196458,0.15728248067629047,0.12708693705779894,5.325622017615842,2469.523161732068
