yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2024.0034039596449,181432.34366934374,0.7554621028596218,0.513479336751189,0.2737420667505397,0.14450881992780779,0.045416014514001096,0.009258182164260092,1826422.45400998,0.8401377230268534,0.40457275275429383,0.4859511055759564,0.1191844363175092,0.17530335059399713,0.18715585389419426,0.13146518287569237,0.06476365746138613,8.09141378061264,4086.5525974616176
