yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2026.9989577796748,201652.04324783012,0.7318901751401641,0.5312264626574859,0.28465234508623105,0.13167238990204674,0.03885370609893676,0.0071412851261036005,1874331.1358561218,0.8305887936555861,0.41518670192268325,0.46696037831905,0.1357497149759057,0.19565266286416488,0.18588172886076654,0.1269409699862119,0.05958909316138203,8.568355516909094,4424.0574212314095
