companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
932597.309328491,-1.94904043296465,-0.2801377884627265,18.619027137089546,-11.317138969697076,-2.2698654232817765,-2.7582643399776376,-1.4545065424378691,-28965364.07395777,7.943959594179479,-10.210433619730377,22.043220289741953,-13.89692534046369,0.6484377790034843,8.437176453010018,-10.817389155543127,-6.935658994730167,-6.79934969822703,1.543895252039417,1133.6864656203302,410.0120578379541,-614.1979101659733,-4170.268050497451,3632.047263368179,-13007.367828850369,-29342.53858695697,-312965.8334200838
