yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2028.9954801332563,302430.4354946548,0.623604880624306,0.8207527062742302,0.10570947539928786,0.034904897765787785,0.02033461003952667,0.003275788592540796,1826593.517600975,0.5523128393072771,0.7685401122008803,0.12136935933714095,0.19549772503224183,0.10269749870317922,0.0814533211051862,0.09838814420639204,0.06896468596129539,16.945987836144468,3194.2718317102376
