0101,0107,0110,0350,1642
1,40,9,151.0,300.0
1,33,8,151.0,240.0
1,39,9,151.0,300.0
2,53,8,151.0,350.0
1,46,9,151.0,450.0
1,62,9,151.0,60.0
2,49,9,151.0,120.0
1,46,9,151.0,650.0
1,52,9,151.0,495.0
1,50,7,151.0,100.0
1,40,9,151.0,470.0
1,40,8,151.0,350.0
2,33,8,151.0,80.0
2,36,9,151.0,200.0
2,49,9,151.0,36.0
1,41,9,151.0,300.0
1,27,8,151.0,200.0
1,62,9,151.0,750.0
1,52,9,151.0,300.0
1,42,9,151.0,600.0
1,52,9,151.0,800.0
1,39,8,151.0,100.0
1,39,9,151.0,470.0
1,35,9,151.0,250.0
2,42,9,151.0,370.0
2,37,9,151.0,24.0
1,37,9,151.0,300.0
1,52,9,151.0,200.0
2,28,6,151.0,150.0
